Event Bin Frequency Volume
5214 28 604.3663 51.020855
5215 28 612.68506 54.12539
5216 27 590.1725 61.836105
5217 31 677.0127 36.289845
5218 34 745.2305 45.14532
5220 34 737.4741 37.402245
5223 34 739.9014 8.888192
5228 29 624.0468 43.759922
5229 27 589.48505 55.371822
5231 26 561.1049 54.63499
5231 26 561.1049 54.63499
5232 26 553.7672 19.379473
5232 26 553.7672 19.379473
5238 44 944.68835 10.7688465
5241 26 550.57245 27.456512
5242 25 548.0668 34.59278
5242 25 548.0668 34.59278
5256 30 652.794 25.035583
5256 30 652.794 25.035583
5257 35 753.87573 40.09982
5258 29 635.8723 27.341356
5263 34 744.2879 4.8062515
5263 34 744.2879 4.8062515
5265 25 538.2863 12.583407
5269 39 844.1969 20.937786
5289 29 628.8565 5.0448794
5289 29 628.8565 5.0448794
5307 26 578.729 14.064826
5307 26 578.729 14.064826
5308 25 543.9959 49.080074
5308 25 543.9959 49.080074
5310 28 588.91675 11.292845
5310 28 588.91675 11.292845
5311 27 599.7721 9.243012
5335 38 810.6269 21.811474
5354 29 638.15576 57.815704
5355 27 586.31433 53.960876
5367 25 537.36 9.003937
5371 24 518.68774 64.235596
5372 23 502.8163 44.645473
5392 28 609.0403 41.47662
5394 27 568.4185 17.437609
5395 27 574.9808 16.01486
5396 27 577.8424 42.859997
5397 26 561.63385 60.709362
5401 24 518.67114 47.86031
5407 23 505.01614 40.82363
5414 31 658.2647 51.53133
5415 30 651.2557 71.62726
5416 28 613.24786 63.218403
5416 28 613.24786 63.218403
5442 24 512.27826 58.27045
5443 26 550.31744 70.04278
5443 26 550.31744 70.04278
5444 26 565.1551 54.352318
5445 26 567.7445 43.727856
5459 27 585.25507 40.342087
5469 32 678.48663 39.975094
5470 27 570.1738 48.87721
5471 28 593.0175 61.60107
5471 28 593.0175 61.60107
5472 27 589.33167 55.222397
5472 27 589.33167 55.222397
5519 29 620.86743 27.315477
5520 36 778.45215 25.68175
5520 36 778.45215 25.68175
5526 26 563.0602 55.429005
5527 33 712.8457 73.27912
5528 38 820.03174 41.93657
5529 38 806.0483 24.953833
5597 24 515.2604 94.39563
5597 24 515.2604 94.39563
5598 23 504.64902 66.00136
5598 23 504.64902 66.00136
5605 27 582.2652 47.066086
5611 28 605.4904 40.160755
5624 37 801.89905 62.83595
5625 37 794.88025 72.60091
5626 36 779.67053 61.424465
5627 37 782.5816 63.603462
5644 32 692.4855 25.664358
5646 35 759.6988 58.61143
5647 35 753.0972 67.92215
5648 34 737.5953 31.773087
5679 35 757.61536 65.21005
5679 35 757.61536 65.21005
5680 34 744.6529 64.84012
5680 34 744.6529 64.84012
5683 29 620.7301 31.326548
5683 29 620.7301 31.326548
5685 29 632.55206 55.87471
5715 34 730.8059 46.695004
5715 34 730.8059 46.695004
5716 35 747.51404 104.244156
5717 37 781.08496 65.49185
5763 30 654.16376 9.5339775
5776 30 650.9356 73.38784
5777 29 633.5132 59.98227
5778 36 779.7415 56.565918
5778 36 779.7415 56.565918
5779 35 759.70166 73.12305
5779 35 759.70166 73.12305
5780 35 749.43066 60.51949
5780 35 749.43066 60.51949
5781 35 750.0289 48.09405
5781 35 750.0289 48.09405
5782 35 753.4263 23.242683
5782 35 753.4263 23.242683
5789 33 715.473 15.3320675
5802 37 802.9375 9.67415
5803 36 784.3638 25.914299
5806 35 761.30646 47.151596
5806 35 761.30646 47.151596
5807 34 744.2778 69.30991
5807 34 744.2778 69.30991
5808 33 717.9627 48.522877
5812 29 620.55884 80.95869
5814 33 702.50354 21.314636
5829 36 767.4972 13.320002
5835 30 642.33167 11.655412
5840 36 776.67615 32.29163
5841 36 772.2588 17.481339
5847 29 635.2708 28.554007
5848 29 626.1802 63.637604
5854 38 826.1225 36.361027
5863 35 759.9375 38.01391
5865 35 764.07074 17.26508
5870 42 894.7163 22.66649
5871 32 687.5553 18.099842
5873 32 674.5386 25.95141
5874 31 677.25024 42.447086
5879 30 629.5305 19.555773
5880 37 801.54736 27.64637
5880 37 801.54736 27.64637
5881 36 776.2638 31.555838
5881 36 776.2638 31.555838
5885 40 861.73145 25.618563
5912 37 796.17535 41.48706
5913 37 795.28326 31.766981
5913 37 795.28326 31.766981
5917 35 753.13226 14.697808
5922 36 772.24976 70.187416
5923 36 779.545 76.60429
5924 44 955.2347 55.395947
5951 31 669.23694 31.155046
5951 31 669.23694 31.155046
5963 35 753.5446 56.465843
5963 35 753.5446 56.465843
5964 35 753.71265 47.5412
5964 35 753.71265 47.5412
5965 34 740.5629 30.533237
5965 34 740.5629 30.533237
5966 33 714.81396 20.176332
5974 39 845.3448 25.531996
5975 38 823.45935 65.2046
5994 35 750.4306 13.221189
5994 35 750.4306 13.221189
5995 34 737.9409 24.07421
5995 34 737.9409 24.07421
6001 32 696.78314 19.438057
6026 33 703.9464 64.28488
6027 42 901.2229 55.611668
6046 29 622.85425 54.391804
6046 29 622.85425 54.391804
6047 29 624.78284 49.26724
6047 29 624.78284 49.26724
6053 36 772.19965 29.61608
6054 35 758.96985 34.33684
6054 35 758.96985 34.33684
6055 35 752.02325 12.936289
6067 40 864.3122 8.433233
6068 38 823.9631 7.3914123
6068 38 823.9631 7.3914123
6074 44 947.8586 47.590473
6075 45 958.8072 61.7858
6075 45 958.8072 61.7858
6076 24 509.6531 55.44094
6076 24 509.6531 55.44094
6077 36 777.0749 8.529508
6077 36 777.0749 8.529508
6092 43 930.92316 9.215408
6092 43 930.92316 9.215408
6107 33 716.1921 34.278294
6108 33 712.90454 22.241451
6132 35 761.06366 35.206455
6132 35 761.06366 35.206455
6133 41 894.4889 36.160988
6133 41 894.4889 36.160988
6149 31 669.2516 31.294342
6149 31 669.2516 31.294342
6150 32 677.4317 61.72308
6150 32 677.4317 61.72308
6151 32 688.8442 81.67759
6151 32 688.8442 81.67759
6152 32 695.5914 77.51896
