Event Bin Frequency Volume
106 340 7332.3916 2.4859037
107 35 742.5583 6.681348
107 61 1322.1727 5.6232467
107 133 2871.0579 5.8950467
107 163 3488.688 6.453566
107 218 4694.1333 4.528358
107 243 5244.1597 3.5071464
107 301 6481.917 3.0163736
107 341 7337.9014 3.3589458
108 46 988.64716 8.557225
108 71 1535.8096 7.6230273
108 103 2236.018 5.2079678
108 163 3505.2134 4.158095
108 194 4173.1963 4.39729
108 242 5216.213 4.2250686
108 309 6661.205 4.789387
108 333 7185.249 2.7969177
109 27 584.6347 7.9240007
109 58 1257.5172 7.336111
109 105 2266.0977 4.792529
109 171 3686.7124 4.9926605
109 215 4616.441 4.3151846
109 243 5231.0444 6.1612763
109 290 6244.5767 7.9930735
109 353 7609.0273 3.2619362
110 30 648.6233 10.812362
110 61 1335.0243 7.253022
110 152 3272.8772 5.5159454
110 194 4188.767 5.3090568
110 251 5410.7407 3.5011284
110 285 6139.7725 7.595074
110 335 7215.243 4.7115736
111 32 685.28687 9.230133
111 57 1216.8475 5.7134824
111 122 2616.0735 4.0163846
111 153 3302.896 4.2703013
111 195 4197.858 4.2317615
111 240 5174.95 4.4983926
111 296 6376.3687 5.7362266
111 330 7103.7207 4.1006436
112 41 900.1353 7.5993457
112 71 1527.116 4.9761415
112 114 2440.6187 7.603909
112 146 3131.884 4.459003
112 189 4058.923 4.4041414
112 243 5225.9897 3.1628294
112 286 6168.462 5.145658
112 349 7511.872 2.7784512
113 51 1096.0 8.205251
113 102 2204.8447 6.109424
113 171 3672.4817 4.161134
113 201 4317.4673 4.609015
113 260 5592.6626 4.0851817
113 302 6524.3457 3.3689194
113 331 7141.0586 3.3485153
114 61 1321.9241 7.8933787
114 103 2210.29 4.721877
114 154 3306.1897 3.9784973
114 193 4150.513 4.625207
114 251 5384.298 3.2877684
114 280 6042.658 3.4312165
114 343 7393.199 2.8103817
115 25 536.9738 4.544607
115 48 1040.9894 6.9110074
115 93 2006.9229 4.680151
115 155 3335.583 4.974616
115 193 4154.745 4.3876963
115 270 5811.552 4.3057156
115 292 6272.128 2.5773673
115 353 7593.878 3.4799485
116 37 789.6334 8.889614
116 73 1569.5293 6.6655
116 102 2210.385 5.081345
116 145 3126.5308 4.919678
116 250 5372.871 3.7062032
116 283 6100.532 4.497427
116 328 7067.8794 2.9399269
117 36 783.6699 8.367109
117 62 1345.3888 6.8404684
117 97 2084.4126 5.5344167
117 184 3964.586 4.3249035
117 205 4419.0117 3.9602642
117 257 5532.82 4.0368404
117 299 6441.124 3.2871506
117 340 7328.063 2.6450882
118 24 511.12613 7.3272815
118 51 1096.7261 6.285373
118 120 2592.5032 3.6714594
118 174 3758.0676 3.3174245
118 215 4630.1475 4.191953
118 238 5123.6055 2.715058
118 314 6768.1426 4.837026
118 338 7259.95 3.512341
119 49 1046.0978 8.3009205
119 121 2599.8525 4.064424
119 142 3055.8318 4.247372
119 202 4340.5327 4.2065773
119 291 6254.972 3.3236353
119 326 7025.3965 3.1268377
120 52 1116.8195 7.83651
120 114 2469.1848 3.8336535
120 157 3399.8486 3.0922115
120 196 4216.172 3.1205094
120 257 5527.4497 2.604961
120 282 6051.1743 2.031345
120 342 7367.7915 3.403327
121 61 1309.7648 10.055311
121 128 2755.7732 4.8587685
121 152 3253.5222 3.3284492
121 192 4136.277 3.0139623
121 248 5338.0186 3.0759468
121 321 6891.908 3.9284484
121 346 7456.6226 3.4249306
122 51 1095.5609 8.429492
122 123 2640.975 3.6265895
122 172 3712.8708 3.5999086
122 203 4377.3984 4.181914
122 236 5095.07 3.7637138
122 292 6285.7964 3.1003227
122 333 7172.273 2.6268957
