Event Bin Frequency Volume
4551 41 890.57227 26.663061
4552 36 779.252 29.288254
4553 36 781.5076 21.384855
4555 41 888.2874 21.387058
4557 41 878.6164 35.594006
4558 41 880.7355 30.511734
4561 31 661.7488 22.689878
4562 41 876.98956 18.566023
4565 46 989.72375 11.84746
4565 46 989.72375 11.84746
4566 28 601.11725 22.925373
4566 28 601.11725 22.925373
4568 41 885.7155 15.884191
4569 31 660.3816 22.130526
4571 31 659.5617 31.214565
4574 31 661.39496 34.606197
4575 31 659.84674 30.029297
4576 38 822.47473 10.790986
4576 38 822.47473 10.790986
4577 41 892.15375 17.941004
4578 31 673.5663 16.738523
4579 31 668.86316 30.290016
4580 31 663.4929 32.143665
4581 36 780.11237 35.977444
4582 24 528.6117 39.5375
4583 36 782.765 24.98953
4588 36 782.0205 21.349422
4589 36 784.6191 21.96986
4590 36 785.4166 18.16135
4590 36 785.4166 18.16135
4591 36 784.7075 15.991738
4592 37 786.5943 13.321862
4593 37 787.2698 11.046829
4593 37 787.2698 11.046829
4594 31 663.9515 27.01374
4595 31 667.41754 18.851702
4596 31 662.10394 20.460804
4597 46 987.84875 16.165134
4597 46 987.84875 16.165134
4598 28 595.71466 17.490936
4603 46 988.425 14.937587
4604 31 662.24304 20.9478
4605 24 526.34015 20.22106
4605 46 988.2357 16.068785
4605 46 988.2357 16.068785
4606 46 988.34546 16.351467
4607 28 594.97314 18.004246
4609 31 660.73047 23.884577
4610 46 987.00366 15.840714
4611 46 988.23065 16.346981
4612 46 987.9025 15.534134
4613 46 988.3768 15.219836
4614 46 988.3712 14.904437
4616 28 593.64685 16.866142
4620 46 987.7533 14.266195
4620 46 987.7533 14.266195
4622 24 528.88245 20.777937
4622 24 528.88245 20.777937
4625 31 664.04755 17.385483
4625 31 664.04755 17.385483
4626 31 660.93964 14.483272
4626 31 660.93964 14.483272
4627 46 987.75555 11.825131
4628 46 988.70544 11.663577
4629 46 987.86487 12.581507
4630 46 988.1365 11.835295
4631 46 988.0401 12.327828
4632 24 522.94305 24.812727
4632 46 987.63324 12.041208
4632 46 987.63324 12.041208
4633 24 523.6502 19.19739
4633 46 987.45575 11.8377695
4633 46 987.45575 11.8377695
4634 46 988.2008 11.4204445
4720 33 700.8122 13.218096
4721 33 698.721 12.0641575
4734 32 698.32367 12.251701
4735 32 695.5725 13.84103
4740 36 786.454 12.802352
4741 36 781.60724 41.309444
4742 36 782.56433 60.56949
4743 36 784.67413 65.61744
4744 36 785.1668 66.04819
4744 36 785.1668 66.04819
4745 36 785.0782 64.30194
4745 36 785.0782 64.30194
4746 36 786.22455 55.784916
4746 36 786.22455 55.784916
4747 37 785.8786 50.518566
4747 37 785.8786 50.518566
4748 37 786.66943 43.08196
4748 37 786.66943 43.08196
4749 36 786.2947 31.62966
4750 24 524.35474 34.651024
4751 24 521.3493 32.19292
4751 24 521.3493 32.19292
4753 31 664.38727 25.880037
4760 31 657.59204 20.41282
4760 31 657.59204 20.41282
4761 31 659.50323 26.304863
4761 31 659.50323 26.304863
4767 30 657.4103 17.76789
4768 31 660.4389 17.640715
4783 43 931.32404 18.863724
4783 43 931.32404 18.863724
4785 24 521.3139 50.555355
4786 24 523.6674 51.61823
4786 24 523.6674 51.61823
4787 24 523.2684 44.31991
4787 24 523.2684 44.31991
4792 31 662.151 14.005572
4792 31 662.151 14.005572
4793 31 660.518 11.360882
4794 31 656.46783 11.667415
4795 30 655.2245 11.91485
4795 30 655.2245 11.91485
4797 24 527.81915 10.470287
4807 41 883.32697 7.2623057
4825 41 881.162 15.624432
4826 41 879.59686 19.538038
4827 41 879.4374 21.862906
4828 41 880.3315 24.226936
4829 41 880.64215 23.63009
4832 41 880.04346 23.265785
4833 41 880.5618 22.493183
4835 41 879.47925 21.794514
4836 41 879.73035 21.945982
4837 41 879.715 22.088936
4837 41 879.715 22.088936
4838 41 879.7537 21.943228
4838 41 879.7537 21.943228
4839 41 880.0235 21.69319
4840 41 880.5122 23.03344
4840 41 880.5122 23.03344
4841 41 880.8365 23.92525
4843 41 880.3491 22.51906
4844 41 880.2192 22.373695
4846 41 879.90857 20.611023
4847 41 879.38104 22.036701
4847 41 879.38104 22.036701
4848 41 880.10547 21.285704
4848 41 880.10547 21.285704
4849 41 880.0965 19.641182
4849 41 880.0965 19.641182
4850 41 879.7904 18.052057
4851 41 879.8062 18.515255
4852 41 880.37775 19.560747
4853 41 880.712 15.919827
4853 41 880.712 15.919827
4854 41 880.99927 21.780405
4855 41 880.4102 18.72015
4856 41 880.698 18.114296
4857 41 879.5105 16.629847
4861 41 880.2111 17.357021
4862 41 880.6167 16.786417
4863 41 880.32434 16.541971
4867 46 987.9325 36.09977
4868 46 988.23315 47.001194
4869 46 987.60834 44.078857
4870 46 987.32367 42.850933
4871 46 987.51355 42.42965
4872 46 988.014 39.999195
4873 46 988.1082 36.585587
4873 46 988.1082 36.585587
4874 46 988.28723 31.039978
4874 46 988.28723 31.039978
4875 46 987.7018 19.752453
4876 46 987.9566 21.199385
4877 46 987.8115 22.557552
4878 46 987.7604 24.39455
4879 46 987.6313 23.863255
4880 46 987.45953 23.036255
4881 46 987.64764 22.977337
4882 46 987.87885 22.859306
4883 46 988.0497 22.378384
4890 46 986.29346 13.561947
4891 46 987.41455 15.11169
4892 46 987.57355 15.058388
4893 46 988.07446 15.079665
4899 46 987.9625 13.901009
4904 46 987.209 15.352099
4968 30 658.70825 38.62854
4969 30 652.85205 56.557873
4970 30 654.52234 52.29395
4971 30 654.61444 40.967308
4973 30 653.00793 28.996601
4974 30 652.66406 31.064463
4974 30 652.66406 31.064463
4975 30 653.7818 33.76668
4975 30 653.7818 33.76668
4976 36 782.51587 18.25575
4976 36 782.51587 18.25575
4977 30 654.5706 45.39642
4977 30 654.5706 45.39642
4978 30 655.1649 37.82499
4979 24 523.70984 39.681564
4980 25 532.2015 40.895863
4980 25 532.2015 40.895863
5001 41 885.2238 15.805301
5001 41 885.2238 15.805301
5006 41 877.67615 19.870417
5006 41 877.67615 19.870417
5008 41 876.9431 20.256132
5008 41 876.9431 20.256132
5011 41 883.4569 18.962297
5011 41 883.4569 18.962297
5012 41 881.475 14.668269
5012 41 881.475 14.668269
5014 46 981.50323 12.916198
5014 46 981.50323 12.916198
5015 41 881.5119 21.580042
5016 41 880.1631 28.092815
5016 41 880.1631 28.092815
5017 41 881.2975 26.902792
5017 41 881.2975 26.902792
5018 45 979.90607 20.479689
5018 45 979.90607 20.479689
5019 27 588.5013 23.217688
5023 27 582.31104 10.00053
5024 27 585.91455 11.422661
5025 46 991.40076 10.743896
5025 46 991.40076 10.743896
5026 33 718.99994 11.078305
5027 26 561.4264 11.009325
5028 41 882.1688 10.590534
5029 41 882.62915 11.511587
5032 27 580.0909 11.379878
5032 27 580.0909 11.379878
5033 30 654.0817 12.56639
5033 30 654.0817 12.56639
5035 31 664.3488 11.280139
5036 31 669.7556 12.061747
5037 31 673.3422 12.2036295
5038 31 671.0342 19.778004
5038 31 671.0342 19.778004
5040 41 884.29425 12.441393
5040 41 884.29425 12.441393
5041 45 976.95026 6.8407063
5041 45 976.95026 6.8407063
5046 24 507.35782 21.094185
5046 24 507.35782 21.094185
5049 41 888.81476 10.431191
5050 41 881.7187 11.7527075
5051 41 877.6964 7.7292175
5053 31 661.6945 16.038813
5054 31 663.13715 7.8792825
5054 31 663.13715 7.8792825
5057 28 595.7079 11.338169
5058 27 591.6728 11.359299
5063 24 523.70544 11.127661
5064 41 880.59766 9.084645
5065 28 593.1791 9.835352
5066 24 525.8033 19.167404
5066 24 525.8033 19.167404
5067 24 526.4192 14.417354
5067 24 526.4192 14.417354
5068 24 521.9457 18.16555
5068 24 521.9457 18.16555
5069 31 662.0289 14.672686
5069 31 662.0289 14.672686
5076 36 765.90955 11.553575
5076 36 765.90955 11.553575
5077 37 790.74884 10.297636
5084 31 672.3371 27.39348
5097 30 655.3796 29.420021
5098 27 584.9402 45.404617
5099 27 585.4873 44.617237
5100 27 585.0848 45.114487
5101 27 586.32874 50.156826
5102 27 586.28204 48.24895
5104 27 583.9063 26.178772
5104 27 583.9063 26.178772
5105 27 585.8499 20.433868
5105 27 585.8499 20.433868
5106 27 585.41974 19.65772
5108 27 584.7272 17.823814
5117 27 585.6743 21.839054
5117 27 585.6743 21.839054
