Event Bin Frequency Volume
128 328 7059.186 6.387235
129 31 663.6133 15.025443
129 77 1654.644 10.699614
129 113 2435.756 8.897678
129 157 3377.7966 7.67197
129 217 4676.8223 6.5214424
129 275 5925.3813 6.833311
129 296 6376.8184 3.249288
129 329 7072.0615 5.384258
130 36 775.7207 26.548025
130 74 1591.4222 8.932497
130 116 2493.9734 9.494653
130 146 3149.0493 7.8619056
130 223 4802.711 6.279448
130 248 5325.986 3.632509
130 317 6824.2856 5.3735228
130 351 7565.3027 4.2494187
131 36 782.0027 24.63907
131 65 1396.8927 7.3206425
131 117 2498.3623 8.435032
131 147 3155.0747 7.16284
131 226 4862.937 6.9364843
131 262 5643.7686 4.9690385
131 321 6921.7256 4.881558
131 367 7904.857 4.003562
132 31 664.3057 15.02069
132 91 1961.9423 10.333904
132 128 2757.757 9.3529
132 153 3286.6238 6.8090706
132 202 4348.6357 5.469744
132 242 5210.6167 4.6573033
132 329 7081.2246 6.0002003
133 31 664.13776 15.992922
133 83 1781.9906 8.990547
133 128 2756.7107 9.685144
133 157 3395.7815 5.9222913
133 202 4354.086 4.7175803
133 268 5772.263 4.523053
133 288 6200.775 5.5831366
133 334 7191.911 5.17646
134 47 1002.5464 12.287555
134 119 2563.8616 7.933597
134 153 3299.214 8.937788
134 210 4500.893 4.974939
134 271 5831.659 5.8378444
134 308 6642.376 5.3433456
134 334 7184.8613 4.703038
135 91 1958.507 13.110016
135 125 2686.9355 8.476078
135 157 3375.132 5.7185493
135 185 4000.925 6.273374
135 272 5850.9854 4.682775
135 316 6800.8457 6.408698
135 341 7336.318 4.7712107
136 37 787.93884 22.03818
136 80 1724.46 9.70264
136 108 2328.727 6.485561
136 170 3659.521 7.3222613
136 221 4768.4907 5.723324
136 310 6682.3853 4.869339
136 341 7343.3223 4.6006308
137 31 664.66534 19.174883
137 109 2341.0388 9.983302
137 157 3385.609 6.6986966
137 195 4199.718 6.306575
137 250 5396.0986 4.762374
137 297 6405.08 5.40591
137 360 7752.159 4.6970973
138 36 786.0451 24.272188
138 77 1658.5697 13.527706
138 116 2494.428 9.70288
138 157 3380.1313 3.4996855
138 194 4185.276 6.17086
138 245 5280.349 4.6225853
138 297 6398.971 6.845315
138 326 7031.411 3.692024
139 31 661.0767 18.231613
139 55 1184.2384 10.194469
139 135 2901.8447 11.276954
139 172 3704.4216 5.954593
139 210 4527.9893 3.9986203
139 234 5042.4424 5.536449
139 305 6569.23 5.399047
139 334 7182.8647 4.883792
140 31 661.5859 15.717283
140 74 1591.5024 12.124527
140 116 2497.703 12.336647
140 158 3415.6787 7.185816
140 208 4474.161 5.604581
140 268 5770.5713 6.2411475
140 305 6572.5464 3.9163852
140 342 7351.777 4.250456
141 86 1843.1554 9.13629
141 117 2510.7156 8.503982
141 157 3385.6328 6.2016954
141 191 4112.0854 5.8879647
141 243 5228.527 5.5678506
141 287 6198.543 5.159651
141 349 7510.8486 3.2311788
142 36 771.1998 21.930243
142 77 1657.4961 11.030511
142 122 2626.0176 7.6117043
142 163 3512.3442 7.591707
142 204 4386.792 5.647152
142 258 5549.6143 4.307749
142 287 6173.361 6.700412
142 351 7557.61 4.7479506
143 36 779.1489 17.570694
143 83 1786.618 14.517315
143 109 2350.0254 12.6059885
143 154 3307.9114 8.921727
143 197 4237.4585 6.509066
143 233 5010.23 5.670342
143 287 6176.1187 5.4204464
143 352 7577.771 6.6030703
144 36 767.45044 20.352676
144 81 1744.3877 14.580189
144 115 2470.4338 12.064964
144 171 3682.4084 10.722674
144 205 4428.399 11.253061
144 257 5531.7344 8.6648245
144 286 6147.5073 7.36101
144 332 7145.294 6.6582665
145 36 781.68787 22.009878
145 56 1206.4124 10.2878
145 116 2515.0771 15.588419
145 169 3635.8018 6.230441
145 201 4331.212 5.9334836
145 262 5633.024 8.722377
145 291 6254.773 9.08411
145 352 7582.238 4.7089834
146 62 1330.3541 7.8076363
146 117 2512.9888 10.804856
146 162 3485.626 7.865227
146 202 4349.253 7.2555857
146 247 5304.956 6.498721
146 289 6228.755 8.537296
146 328 7077.4067 6.3396435
147 31 660.9269 17.769985
147 55 1186.9604 9.803897
147 110 2368.074 8.466324
147 156 3360.2854 7.4844284
147 188 4047.6675 5.6443872
147 235 5048.8184 6.0377355
147 300 6470.5503 6.6973853
147 351 7558.3477 4.6048636
148 55 1185.9884 10.187643
148 116 2510.3464 8.611229
148 186 4004.9734 8.838935
148 247 5308.7686 6.578307
148 319 6861.1777 6.065388
148 347 7478.8228 4.4084435
149 31 662.94 18.324997
149 72 1539.1853 6.37347
149 110 2354.8894 7.264355
149 170 3670.009 7.0115094
149 199 4300.8906 5.386921
149 246 5315.7437 4.713174
149 327 7044.4814 6.5914907
150 36 780.848 19.40904
150 110 2366.0654 10.739716
150 165 3552.3726 8.759231
150 205 4416.1377 5.476579
150 269 5793.9785 6.9123187
150 290 6230.173 5.511539
150 356 7675.4937 6.76374
151 69 1483.2039 8.126908
151 140 3018.3645 7.8890667
151 223 4804.963 8.755074
151 243 5239.061 4.6641545
151 298 6408.417 7.051904
151 350 7552.43 3.4258928
152 31 656.54724 15.805929
152 78 1678.6565 10.518912
152 104 2241.8848 7.378356
152 157 3378.5344 10.671878
152 214 4591.5244 5.431023
152 269 5788.673 4.602332
152 290 6229.424 5.0347786
152 330 7111.341 6.350686
153 73 1572.1047 7.6905475
153 109 2365.3416 11.660437
153 156 3364.5693 5.609633
153 206 4440.373 4.4070144
153 255 5495.6147 4.707756
153 284 6110.724 4.794098
153 333 7168.0347 4.865902
154 15 329.81985 29.394468
154 36 782.0744 22.13715
154 71 1526.7604 7.5224867
154 118 2545.9783 7.951605
154 140 3020.1414 6.0065274
154 190 4094.845 4.568455
154 274 5892.285 6.9004
154 310 6678.952 6.535182
154 341 7346.796 2.8333807
155 37 787.8807 16.241636
155 80 1738.7036 9.187155
155 111 2383.14 8.511389
155 152 3278.001 7.917938
155 217 4687.149 4.9033294
155 240 5169.387 5.010218
155 316 6799.1 5.1891017
155 341 7345.391 4.732229
156 15 331.27823 28.418863
156 62 1320.7135 6.8795114
156 110 2367.4995 7.2756495
156 157 3373.2593 6.8408794
156 210 4502.316 4.3722706
156 271 5838.2075 5.3646846
156 292 6288.3945 4.317255
156 366 7881.6235 3.9845088
157 15 331.26968 31.81104
157 73 1576.037 8.737966
157 114 2454.5854 8.323477
157 156 3369.2625 6.8797693
157 212 4561.067 4.135436
157 263 5679.676 5.1512156
157 288 6199.392 5.7291574
157 345 7419.591 3.9284282
158 15 328.9899 29.506939
158 91 1959.9365 13.849042
158 116 2501.339 8.519891
158 162 3480.039 8.128358
158 229 4932.354 6.077791
158 263 5660.8945 4.33099
158 285 6128.02 4.050561
158 346 7450.483 3.3277433
159 15 327.775 18.27866
159 36 776.929 20.559586
159 62 1334.4238 11.174115
159 116 2496.7415 7.8850946
159 162 3490.4045 7.160035
159 185 4003.3372 5.0147085
159 249 5372.9795 5.986531
159 282 6081.5273 5.337956
159 330 7104.1914 4.3748536
160 66 1435.9226 7.820016
160 110 2365.7866 12.593988
160 162 3491.8745 8.588157
160 214 4589.6855 5.233066
160 242 5218.432 4.189701
160 296 6357.374 4.923805
160 352 7566.7695 3.4694746
161 56 1208.885 10.308315
161 119 2581.4602 7.150196
161 164 3532.4497 8.116315
161 226 4856.0264 5.9226546
161 261 5611.3306 5.743628
161 283 6089.156 5.915688
161 326 7034.0366 4.7364354
162 62 1322.2402 11.079684
162 120 2575.9392 11.308705
162 168 3620.0054 7.3764772
162 214 4608.6274 7.605223
162 261 5625.5127 7.391093
162 291 6253.511 5.87503
162 326 7018.5054 5.3071356
163 36 767.15546 24.884508
163 62 1330.817 9.645969
163 110 2352.4287 9.200806
163 155 3332.5398 7.5301356
163 202 4359.2417 6.4662933
163 262 5636.2344 6.4339833
163 287 6190.8345 3.2479277
163 334 7199.514 3.8946478
164 36 780.9789 28.483206
164 66 1420.2902 9.868705
164 110 2368.125 12.737054
164 156 3355.0427 8.049131
164 214 4607.153 9.052352
164 262 5634.218 5.1250463
164 302 6508.301 4.670528
164 357 7688.6875 5.0056725
165 55 1188.1633 6.8953714
165 112 2412.4146 6.9075613
165 159 3423.7483 7.1050754
165 202 4346.4473 5.597351
165 258 5558.4053 5.4167075
165 279 6011.424 3.793234
165 337 7255.362 5.156954
166 31 663.9997 16.574745
166 72 1546.7759 7.916082
166 110 2365.2336 8.990986
166 155 3336.5361 7.889674
166 202 4357.085 6.5561056
166 246 5297.282 4.618054
166 297 6396.7134 4.3282666
166 352 7567.5474 4.336376
167 73 1574.189 7.362024
167 110 2371.0542 11.453928
167 160 3445.772 6.350686
167 195 4186.413 6.085269
167 233 5019.6294 4.368501
167 332 7156.115 5.831505
168 15 328.98257 26.053667
168 36 774.26996 16.979233
168 109 2354.8035 13.336654
168 168 3606.837 7.9344783
168 213 4584.5513 5.2520533
168 266 5726.094 6.3771186
168 306 6574.742 7.202262
168 328 7066.659 5.551091
169 36 778.9894 17.811632
169 109 2343.981 10.182061
169 170 3663.5103 8.130274
169 213 4587.011 6.471959
169 246 5276.775 5.5885596
169 304 6552.9556 5.1945257
169 367 7911.9355 4.932782
170 62 1319.9446 8.535313
170 116 2501.5732 11.659046
170 141 3051.6418 5.9497285
170 213 4571.8276 5.507895
170 246 5297.7964 7.5250006
170 283 6072.4595 4.1205907
170 369 7930.135 4.490455
171 77 1666.6854 8.625815
171 123 2645.1973 8.628623
171 162 3490.3662 6.094208
171 199 4277.233 4.9670496
171 246 5303.185 6.51086
171 284 6105.0264 5.411119
171 346 7460.0522 4.850025
172 31 661.8628 16.07636
172 110 2366.1843 10.796687
172 154 3308.266 6.508606
172 215 4631.573 4.6684437
172 246 5294.62 6.70843
172 325 7002.5527 5.183714
173 36 781.0352 25.41038
173 66 1419.0414 6.2206693
173 116 2496.7817 7.551816
173 159 3420.9883 5.6396956
173 186 4011.2793 6.759429
173 235 5055.2817 3.3799524
173 285 6147.121 4.9646564
173 329 7083.2534 3.9361238
174 15 330.29486 23.84826
174 89 1916.4159 7.963003
174 135 2907.9324 9.538884
174 159 3419.3389 4.8258314
174 213 4581.8486 5.0959983
174 233 5014.7544 5.239128
174 308 6638.2305 4.7559075
174 364 7829.363 4.5079145
175 37 798.05725 17.149109
175 72 1541.2877 9.764646
175 115 2454.855 9.169483
175 175 3764.1497 4.938188
175 199 4293.521 10.551922
175 271 5832.611 4.5646853
175 303 6528.822 5.565605
175 341 7343.027 5.668493
176 36 783.26843 17.331018
176 56 1208.4797 8.71097
176 118 2549.4204 9.269278
176 142 3061.067 5.172574
176 208 4478.188 5.368026
176 258 5555.7363 5.010844
176 304 6561.004 6.1085806
176 327 7021.638 3.657597
177 31 665.0107 18.95958
177 73 1562.6737 12.684397
177 109 2343.7986 12.493605
177 141 3034.446 8.506657
177 213 4588.4443 7.32049
177 261 5628.5117 7.49809
177 288 6196.442 8.471206
177 359 7739.9917 3.8786614
178 31 663.4072 16.426151
178 80 1727.5459 9.493179
178 109 2351.2031 13.965828
178 170 3660.4739 8.143296
178 202 4353.0327 7.46816
178 244 5270.84 6.705708
178 308 6635.588 6.023799
178 349 7511.9453 5.8528337
179 31 663.68384 17.371782
179 55 1182.781 8.89136
179 110 2362.006 10.409037
179 161 3461.0386 5.8597093
179 203 4356.7163 6.766594
179 267 5737.991 6.866337
179 291 6275.898 5.531494
179 326 7013.3184 5.2895656
180 36 782.2386 21.323935
180 92 1961.4373 11.937453
180 112 2418.3599 7.616036
180 156 3365.998 11.084712
180 226 4864.638 8.45097
180 261 5620.914 5.898897
180 285 6133.774 6.115922
180 356 7664.283 6.1011653
181 31 663.3121 16.640495
181 82 1769.3041 8.306038
181 110 2374.887 11.872648
181 156 3366.8142 8.953019
181 202 4354.674 8.001258
181 245 5263.098 4.0776725
181 306 6602.57 6.203954
181 342 7358.9062 5.2949576
182 62 1340.9304 8.88966
182 109 2328.4846 7.819403
182 156 3365.5178 9.227894
182 202 4350.2866 6.175054
182 287 6180.565 7.582264
182 361 7765.294 4.257305
183 84 1809.4816 7.0453377
183 126 2715.917 9.120901
183 149 3218.5483 5.9904118
183 206 4440.411 5.441075
183 238 5121.0244 5.1828027
183 300 6463.6924 6.337026
183 330 7103.464 3.8732245
184 62 1333.3232 11.804865
184 117 2524.1628 10.641877
184 166 3554.659 7.658986
184 202 4351.418 5.5805864
184 239 5129.9966 5.3567524
184 288 6201.643 5.872358
184 334 7187.0356 3.809597
185 36 778.78094 17.154339
185 71 1527.3392 8.838648
185 111 2369.6975 6.2245197
185 147 3170.1287 6.878212
185 222 4785.9487 5.717615
185 288 6196.812 7.964712
185 359 7727.032 3.3078685
186 62 1318.0304 10.861894
186 116 2513.9585 10.87147
186 160 3436.2964 8.511826
186 199 4274.017 5.998619
186 240 5174.2563 4.65007
186 309 6650.274 4.7564507
186 334 7212.911 6.172339
187 37 789.0052 18.04994
187 91 1972.0809 10.88536
187 125 2694.0679 7.147942
187 157 3366.9053 6.8158154
187 189 4088.8179 4.8593826
187 241 5209.828 5.717328
187 288 6185.6313 7.3433857
187 339 7301.8433 4.774799
188 36 782.1316 16.433073
188 57 1225.9663 6.7375813
188 110 2370.947 13.060178
188 159 3441.5657 6.533806
188 202 4360.343 5.2739563
188 249 5363.8 4.597573
188 286 6144.8647 4.595585
188 331 7117.2837 4.608365
189 31 661.97546 15.128086
189 55 1184.6237 6.47975
189 112 2418.505 8.2283535
189 152 3269.7666 7.4396005
189 202 4355.12 5.289358
189 262 5654.9155 4.2825084
189 318 6838.5503 6.7008758
189 348 7494.8438 4.731335
190 31 663.10156 15.48503
190 91 1938.6884 7.9282117
190 113 2426.9094 8.21997
190 158 3401.5295 5.2282863
190 228 4917.908 4.6002393
190 278 5981.1333 4.774098
190 302 6501.4487 6.2798605
190 354 7626.91 4.40849
191 36 771.68384 16.089537
191 66 1403.9761 8.31007
191 112 2421.2686 7.9389925
191 174 3749.7642 6.3712096
191 202 4343.886 5.03601
191 234 5035.777 4.676233
191 287 6186.7876 4.7764635
191 370 7965.849 5.5617514
192 62 1340.6014 6.9570827
192 109 2366.336 17.537619
192 162 3473.718 6.7616367
192 187 4025.2888 5.9974284
192 233 5024.8936 4.7547154
192 297 6390.238 4.150506
192 326 7018.186 3.9034348
193 56 1187.7545 8.426382
193 114 2457.7173 13.228355
193 156 3367.6594 6.337844
193 186 4009.5425 6.893531
193 246 5291.103 6.1184425
193 291 6281.159 5.230063
193 326 7013.6157 5.447675
194 55 1188.4629 9.028879
194 101 2170.8633 11.345163
194 174 3745.6274 6.03752
194 195 4186.183 5.177013
194 268 5779.54 5.2822022
194 290 6248.904 7.919917
194 353 7584.45 3.5613606
195 55 1182.9994 10.474953
195 115 2482.9565 7.906081
195 156 3361.699 10.354133
195 186 4002.6968 7.1008005
195 248 5361.4243 3.9456322
195 287 6171.3213 7.2482553
195 325 7000.2646 4.096973
