Event Bin Frequency Volume
390 265 5700.4434 13.613471
391 132 2839.4668 15.822065
392 127 2739.2896 15.0078535
392 127 2739.2896 15.0078535
392 355 7639.4185 13.468936
393 163 3513.4277 16.25179
394 151 3252.158 18.837976
394 151 3252.158 18.837976
396 40 863.86804 18.71352
398 226 4865.7554 16.43993
398 301 6493.495 15.161033
399 212 4557.329 15.769039
399 212 4557.329 15.769039
400 201 4327.418 15.115027
401 135 2902.8982 16.825134
402 150 3226.1147 13.803984
402 346 7455.568 16.299866
403 151 3239.303 14.273286
403 151 3239.303 14.273286
404 16 349.50507 27.599388
404 94 2017.4607 15.492508
404 94 2017.4607 15.492508
404 245 5282.8306 15.603717
404 287 6172.916 15.510156
406 75 1620.6522 15.737367
409 221 4771.752 14.704476
409 221 4771.752 14.704476
413 187 4029.2217 15.574984
413 234 5028.2295 16.038298
414 72 1554.4514 16.568525
414 127 2748.016 16.050734
414 165 3554.2905 15.416037
415 280 6032.319 16.519976
416 345 7427.2275 13.709888
417 26 561.323 17.809189
418 113 2434.311 14.683399
418 113 2434.311 14.683399
418 170 3653.0498 14.901857
418 170 3653.0498 14.901857
419 197 4243.1426 12.990345
419 197 4243.1426 12.990345
420 20 440.14032 28.073675
420 91 1951.4032 16.360418
421 156 3362.3303 12.278421
422 147 3170.1978 16.927042
422 147 3170.1978 16.927042
422 220 4740.3433 13.103226
423 98 2111.7515 13.044207
423 321 6926.183 13.279226
424 108 2325.0469 12.429098
424 108 2325.0469 12.429098
424 212 4562.0503 13.942254
424 212 4562.0503 13.942254
424 262 5626.9233 17.043566
424 338 7286.9966 13.269652
