Event Bin Frequency Volume
2871 353 7599.0156 5.055316
2872 354 7605.107 5.9943237
2873 294 6334.864 5.118328
2873 355 7634.8267 5.5972323
2874 282 6068.4526 7.6288104
2874 355 7648.5283 4.699121
2875 302 6487.5015 9.10969
2876 284 6103.1533 8.098052
2876 331 7132.7046 3.3601284
2877 290 6259.2524 15.910427
2877 340 7314.708 4.97075
2878 298 6406.5806 13.291946
2878 345 7429.1636 5.334869
2879 277 5944.911 12.69873
2879 314 6757.523 12.489068
2879 336 7244.738 8.920681
2880 193 4153.41 7.699752
2880 273 5877.4736 10.99652
2880 317 6825.5405 13.739006
2880 337 7237.889 7.763767
2881 289 6241.765 5.8757734
2881 354 7629.4634 3.3555062
2882 23 496.9433 48.622963
2882 236 5077.781 5.760049
2882 354 7631.096 4.8245373
2883 48 1026.1306 51.816036
2883 293 6323.0776 4.4486604
2883 346 7456.1514 6.5214047
2884 25 528.7775 43.230946
2884 286 6149.165 4.7030673
2885 25 540.73566 38.72919
2885 302 6487.954 4.4625406
2885 354 7628.2793 8.414596
2886 25 542.613 34.309196
2886 287 6180.4927 10.769228
2886 354 7622.2456 11.007623
2887 27 570.8025 40.18016
2887 284 6112.922 7.464747
2887 350 7544.808 5.9726677
2888 47 1006.6586 52.104786
2888 281 6030.2227 5.660016
2888 356 7664.8633 6.467356
2889 28 601.6147 47.003815
2889 291 6265.6353 5.601511
2889 349 7512.3726 5.095065
2890 282 6090.8037 5.4436827
2890 336 7236.955 3.7185175
2891 284 6108.9463 12.024885
2903 50 1071.8483 44.582268
2903 268 5769.7266 4.659357
2904 56 1207.7578 56.530277
2905 37 794.76447 58.349575
2906 37 796.50464 54.686405
2906 314 6772.9824 4.2514715
2907 37 792.32434 52.010303
2907 272 5863.0396 6.927282
2908 36 784.84924 41.149967
2909 36 774.05066 40.19531
2909 274 5899.233 4.5933137
2909 319 6876.167 4.253227
2910 35 762.0952 35.793705
2910 71 1539.2528 49.280025
2910 100 2156.062 19.84792
2910 284 6104.108 6.285365
2911 42 911.85406 31.033428
2911 71 1525.8059 44.650852
2911 99 2132.4375 19.207146
2911 291 6255.8135 5.1444445
2912 291 6267.749 6.1073666
2913 279 6006.9053 4.163585
2913 327 7042.7783 2.8623097
2918 32 691.2485 37.677135
2919 31 674.85846 31.173485
2922 22 472.753 4.6925683
2923 344 7410.0127 2.9782352
2924 204 4413.48 5.0345874
2924 282 6075.2056 4.708339
2926 195 4201.877 4.8739185
2933 22 467.3538 5.1856933
2956 333 7167.6724 2.7862105
2967 359 7725.3374 3.2915006
2975 22 469.94742 4.858063
2994 22 468.67792 7.168247
2995 22 466.67935 7.0817623
2997 22 466.18112 7.693668
2998 22 465.8475 6.135948
3003 22 465.2554 6.0766964
3004 22 465.27905 7.6716003
3005 22 467.33063 7.188657
3006 22 466.00064 6.6205444
3007 22 465.86435 5.7473426
3008 22 466.83844 5.8705173
3009 344 7394.0728 2.3949304
3010 359 7724.354 3.0797217
3020 222 4763.861 5.671957
3021 326 7024.2617 2.6766005
3022 22 467.6659 6.4045987
3023 22 468.10153 5.985743
3035 22 466.5075 7.8852897
3036 22 467.04276 7.040847
3038 22 466.9561 7.3571005
3039 22 467.23285 7.7071767
3040 22 465.6874 7.4722786
3047 351 7564.965 4.8371053
3048 307 6609.686 6.592577
3048 351 7552.9272 6.5298123
3049 335 7208.847 8.786122
3050 320 6885.7534 5.0484324
3050 352 7583.504 5.755291
3052 342 7365.169 3.1816924
3053 192 4134.273 6.4288116
3053 260 5594.756 5.591517
3053 282 6076.547 3.5447924
3054 27 561.7522 28.415651
3055 28 599.9243 52.382954
3056 30 626.8255 30.319252
3057 31 657.2286 38.706566
3057 62 1327.0784 29.223766
3058 32 677.39655 42.862526
3058 63 1355.0111 41.948715
3059 32 685.3613 47.276115
3060 32 693.96295 50.612705
3060 54 1159.772 29.753962
3061 33 701.4056 48.770096
3065 32 694.27246 44.22726
3066 32 692.3618 43.1533
3069 361 7763.3296 2.983368
3073 370 7954.2183 2.6481583
3075 24 516.1441 56.79984
3075 331 7138.1436 2.6143456
3076 36 780.10187 63.5713
3076 71 1527.306 32.78973
3077 36 778.06134 48.35699
3077 60 1288.456 37.60484
3078 61 1295.8523 33.07357
3086 24 525.1851 30.18496
3087 314 6764.9243 4.6587853
3096 222 4781.3486 5.3008924
3096 322 6931.023 3.1031466
3096 358 7709.0454 3.2037275
3097 25 537.87415 41.552223
3097 297 6401.7393 3.9599543
3098 25 530.00323 41.567947
3104 309 6646.009 6.095046
3105 163 3508.1528 9.819504
3105 236 5079.656 9.126009
3105 293 6312.896 14.473945
3105 357 7690.205 7.0518665
3106 204 4388.67 8.029796
3106 266 5724.73 12.30521
3106 293 6310.463 20.181576
3106 339 7295.7354 8.743401
3107 218 4701.4316 4.720778
3107 284 6116.8984 5.595533
3108 24 517.6721 54.927334
3109 24 520.8062 50.033173
3109 73 1577.8323 23.842104
3110 25 528.1621 48.033337
3110 74 1595.11 29.169336
3111 24 523.57623 56.562767
3113 224 4825.0796 7.3057427
3114 24 509.79437 52.203453
3114 224 4824.433 5.471314
3115 23 502.50006 45.371178
3128 222 4779.8447 6.9047055
3139 276 5942.8145 8.563911
3139 359 7725.659 2.9693334
3151 32 683.057 68.75777
3152 34 733.95984 45.340057
3153 36 765.7019 37.61293
3153 71 1523.291 44.935955
3154 48 1029.0963 46.618866
3155 48 1034.1362 44.34515
3156 37 788.06665 46.297073
3156 62 1320.0883 29.797916
3157 38 813.6907 60.445602
3158 40 846.70013 43.020683
3171 36 784.7079 21.159117
